0.203112139852327,0.070873197213781,0.450968367771969,"National mean","Main model"
0.203112139852327,0.070873197213781,0.450968367771969,"National mean","Main model"
0.0213554137690639,0.0173312545502012,0.0264380178985889,"National mean","Main model"
0.0213554137690639,0.0173312545502012,0.0264380178985889,"National mean","Main model"
